path,category,heading
AUDT/LOTE_2/Auditorias/mtx/rw_b_audt_rw_b_matriz_triggers_contexto_lote_2_20250725.md,mtx,RwB_AUDT_RW_B_MATRIZ_TRIGGERS_CONTEXTO_LOTE2_20250725.md — Auditoría estructural legacy (Draft)
AUDT/LOTE_2/Auditorias/mtx/rw_b_audt_checklist_testing_memorias_historiales_lote_2_20250725.md,mtx,RwB_AUDT_CHECKLIST_TESTING_MEMORIAS_HISTORIALES_LOTE2_20250725.md — Auditoría estructural legacy (Draft)
AUDT/LOTE_2/Auditorias/mtx/rw_b_audt_plantilla_snapshot_memoria_lote_2_20250725.md,mtx,RwB_AUDT_PLANTILLA_SNAPSHOT_MEMORIA_LOTE2_20250725.md — Auditoría estructural legacy (Draft)
AUDT/LOTE_2/Auditorias/mtx/rw_b_resumen_auditoria_matrices_legacy_lote_2_20250725.md,mtx,"RwB_RESUMEN_AUDITORIA_MATRICES_LEGACY_LOTE2_20250725.md — Resumen global auditoría matrices legacy (Lote 2, Draft)"
AUDT/LOTE_2/Auditorias/mtx/rw_b_audt_matriz_memorias_historiales_chatgpt_lote_2_20250725.md,mtx,RwB_AUDT_MATRIZ_MEMORIAS_HISTORIALES_CHATGPT_LOTE2_20250725.md — Auditoría estructural legacy (Draft)
AUDT/LOTE_2/Auditorias/Tmpl/rw_b_audt_template_casos_uso_precedencia_infra_full_custom_lote_2_20250725.md,Tmpl,RwB_AUDT_TEMPLATE_CASOS_USO_PRECEDENCIA_INFRA_FULL_CUSTOM_LOTE2_20250725.md — Auditoría estructural legacy (Draft)
AUDT/LOTE_2/Auditorias/Tmpl/rw_b_resumen_auditoria_templates_lote_2_20250725.md,Tmpl,"RwB_RESUMEN_AUDITORIA_TEMPLATES_LOTE2_20250725.md — Resumen global auditoría templates legacy (Lote 2, Draft)"
AUDT/LOTE_2/Auditorias/Tmpl/rw_b_audt_template_prompt_custom_gpt_lote_2_20250725.md,Tmpl,RwB_AUDT_TEMPLATE_PROMPT_CUSTOM_GPT_LOTE2_20250725.md — Auditoría estructural legacy (Draft)
AUDT/LOTE_2/Auditorias/WF/rw_b_audt_readme_workflows_lote_2_20250725.md,WF,RwB_AUDT_README_WORKFLOWS_LOTE2_20250725.md — Auditoría estructural legacy (Draft)
AUDT/LOTE_2/Auditorias/WF/rw_b_audt_workflow_gpt_raw_v_1_lote_2_20250725.md,WF,RwB_AUDT_WORKFLOW_GPT_RAW_v1_LOTE2_20250725.md — Auditoría estructural legacy (Draft)
AUDT/LOTE_2/Auditorias/WF/rw_b_resumen_auditoria_wf_lote_2_20250725.md,WF,"RwB_RESUMEN_AUDITORIA_WF_LOTE2_20250725.md — Resumen de auditoría lote workflows (Lote 2, Draft)"
AUDT/LOTE_2/Auditorias/WF/rw_b_audt_workflow_gpt_raw_v_1_v_1_lote_2_20250725.md,WF,RwB_AUDT_WORKFLOW_GPT_RAW_V1_V1_LOTE2_20250725.md — Auditoría estructural legacy (Draft)
AUDT/LOTE_2/Auditorias/WF/rw_b_audt_macro_plan_migracion_v_2_lote_2_20250725.md,WF,RwB_AUDT_MACRO_PLAN_MIGRACION_v2_LOTE2_20250725.md — Auditoría estructural legacy (Draft)
AUDT/LOTE_2/Auditorias/WF/rw_b_audt_workflow_gz_project_template_lote_2_20250725.md,WF,RwB_AUDT_WORKFLOW_GZ_PROJECT_TEMPLATE_LOTE2_20250725.md — Auditoría estructural legacy (Draft)
AUDT/LOTE_3/Auditorias/rw_b_ctx_gemelo_digital_inventario_20250725.md,General,RwB_CTX_GEMELO_DIGITAL_INVENTARIO_20250725.md — Contexto de uso estratégico (Gemelos digitales & Inventarios)
AUDT/LOTE_3/Auditorias/Inventarios/rw_b_audt_inventario_prompt_template_raw_lote_2_20250725.md,Inventarios,RwB_AUDT_INVENTARIO_PROMPT_TEMPLATE_RAW_LOTE2_20250725.md — Auditoría estructural (Prompt y template universal inventario)
AUDT/LOTE_3/Auditorias/Inventarios/rw_b_audt_bike_electrical_knowledge_v_2_lote_2_20250725.md,Inventarios,RwB_AUDT_BIKE_ELECTRICAL_KNOWLEDGE_V2_LOTE2_20250725.md — Auditoría estructural (Conocimiento eléctrico E-Bike)
AUDT/LOTE_3/Auditorias/Inventarios/rw_b_audt_reporte_hw_gz_n_56_vz_lote_2_20250725.md,Inventarios,RwB_AUDT_REPORTE_HW_GZ_N56VZ_LOTE2_20250725.md — Auditoría estructural (Reporte automático HW/SW)
AUDT/LOTE_3/Auditorias/Inventarios/rw_b_resumen_mapping_inventario_gz_lote_2_20250725.md,Inventarios,"RwB_RESUMEN_MAPPING_INVENTARIO_GZ_LOTE2_20250725.md — Resumen ejecutivo y mapping global (Inventario, Lote 2)"
AUDT/LOTE_3/Auditorias/Inventarios/rw_b_mapeo_global_auditoria_inventario_gz_lote_2_20250725.md,Inventarios,RwB_MAPEO_GLOBAL_AUDITORIA_INVENTARIO_GZ_LOTE2_20250725.md — Mapeo global y análisis inicial del lote Inventario (Lote 2)
AUDT/LOTE_3/Auditorias/Inventarios/rw_b_audt_ficha_tec_gz_n_56_vz_lote_2_20250725.md,Inventarios,RwB_AUDT_FICHA_TEC_GZ_N56VZ_LOTE2_20250725.md — Auditoría estructural (Ficha técnica Asus N56VZ)
AUDT/LOTE_3/Auditorias/Inventarios/rw_b_audt_gz_e_bike_knowledge_v_1_lote_2_20250725.md,Inventarios,RwB_AUDT_GZ_E_BIKE_KNOWLEDGE_V1_LOTE2_20250725.md — Auditoría estructural (Blueprint E-Bike GZ v1)
AUDT/LOTE_3/Auditorias/Inventarios/rw_b_audt_script_hw_info_gz_n_56_vz_lote_2_20250725.md,Inventarios,RwB_AUDT_SCRIPT_HW_INFO_GZ_N56VZ_LOTE2_20250725.md — Auditoría estructural (Script inventario HW/SW)
AUDT/LOTE_3/Auditorias/Inventarios/rw_b_audt_gz_e_bike_knowledge_v_2_lote_2_20250725.md,Inventarios,RwB_AUDT_GZ_E_BIKE_KNOWLEDGE_V2_LOTE2_20250725.md — Auditoría estructural (Blueprint E-Bike GZ v2)
AUDT/LOTE_3/Auditorias/Gem_Dig/rw_b_audt_json_gemelo_digital_bloques_7_8_20250725.md,Gem_Dig,RwB_AUDT_JSON_GEMELO_DIGITAL_BLOQUES_7_8_20250725.md — Auditoría estructural bloques JSON (7 y 8)
AUDT/LOTE_3/Auditorias/Gem_Dig/rw_b_audt_json_gemelo_digital_bloques_1_2_20250725.md,Gem_Dig,RwB_AUDT_JSON_GEMELO_DIGITAL_BLOQUES_1_2_20250725.md — Auditoría estructural bloques JSON (1 y 2)
AUDT/LOTE_3/Auditorias/Gem_Dig/rw_b_audt_gem_dig_gz_gpt_raw_v_1_20250725.md,Gem_Dig,"RwB_AUDT_GEM_DIG_GZ_GPT_RAW_V1_20250725.md — Auditoría estructural (Gemelo Digital GZ GPT, versión 1)"
AUDT/LOTE_3/Auditorias/Gem_Dig/rw_b_mapeo_global_auditoria_gemelo_digital_gz_20250725.md,Gem_Dig,RwB_MAPEO_GLOBAL_AUDITORIA_GEMELO_DIGITAL_GZ_20250725.md — Mapeo global y análisis inicial del lote Gemelo Digital (Perfil GZ)
AUDT/LOTE_3/Auditorias/Gem_Dig/rw_b_audt_json_gemelo_digital_bloques_5_6_20250725.md,Gem_Dig,RwB_AUDT_JSON_GEMELO_DIGITAL_BLOQUES_5_6_20250725.md — Auditoría estructural bloques JSON (5 y 6)
AUDT/LOTE_3/Auditorias/Gem_Dig/rw_b_audt_gem_dig_gz_gpt_raw_20250725.md,Gem_Dig,"RwB_AUDT_GEM_DIG_GZ_GPT_RAW_20250725.md — Auditoría estructural (Gemelo Digital GZ GPT, versión RAW)"
AUDT/LOTE_3/Auditorias/Gem_Dig/rw_b_audt_dr_gz_web_1_perfil_publico_20250725.md,Gem_Dig,RwB_AUDT_DR_GZ_WEB1_PERFIL_PUBLICO_20250725.md — Auditoría estructural (Perfil público: DR GZ Web 1.pdf)
AUDT/LOTE_3/Auditorias/Gem_Dig/rw_b_audt_json_gemelo_digital_bloques_3_4_20250725.md,Gem_Dig,RwB_AUDT_JSON_GEMELO_DIGITAL_BLOQUES_3_4_20250725.md — Auditoría estructural bloques JSON (3 y 4)
AUDT/LOTE_3/Auditorias/Gem_Dig/rw_b_resumen_mapping_gemelo_digital_gz_lote_2_20250725.md,Gem_Dig,"RwB_RESUMEN_MAPPING_GEMELO_DIGITAL_GZ_LOTE2_20250725.md — Resumen ejecutivo y mapping global (Gemelo Digital, Lote 2)"
AUDT/LOTE_3/Auditorias/Gem_Dig/rw_b_audt_cv_gaston_2020_20250725.md,Gem_Dig,RwB_AUDT_CV_GASTON_2020_20250725.md — Auditoría estructural (CV histórico)
AUDT/LOTE_3/Auditorias/Gem_Dig/rw_b_mapeo_global_jsons_gemelo_digital_gz_20250725.md,Gem_Dig,RwB_MAPEO_GLOBAL_JSONS_GEMELO_DIGITAL_GZ_20250725.md — Mapeo global bloques JSON (entrevista RRHH/perfil)
AUDT/LOTE_1/Auditorias/Lote_1_2/mapeo_consolidado_lote_2_v_1_20250725.md,General,MAPEO_CONSOLIDADO_Lote2_v1_20250725.md
AUDT/LOTE_1/Auditorias/Lote_1_2/auditoria_readme_matriz_memorias_historiales_v_1_20250725.md,General,AUDITORIA_readme_matriz_memorias_historiales_v1_20250725.md
AUDT/LOTE_1/Auditorias/Lote_1_2/auditoria_readme_raiz_lote_2_v_1_20250725.md,General,AUDITORIA_README_raiz_Lote2_v1_20250725.md
AUDT/LOTE_1/Auditorias/Lote_1_2/auditoria_t_3_raw_gold_canvas_integrado_final_v_2_v_1_20250725.md,General,AUDITORIA_t_3_raw_gold_canvas_integrado_final_v_2_v1_20250725.md
AUDT/LOTE_1/Auditorias/Lote_1_2/auditoria_t_3_raw_gold_matriz_final_v_1_20250725.md,General,AUDITORIA_t_3_raw_gold_matriz_final_v1_20250725.md
AUDT/LOTE_1/Auditorias/Lote_1_2/auditoria_readme_integracion_t_2_memorias_historiales_v_1_20250725.md,General,AUDITORIA_readme_integracion_t_2_memorias_historiales_v1_20250725.md
AUDT/LOTE_1/Auditorias/Lote_1_2/auditoria_aing_z_repo_raw_gold_scaffold_v_1_20250725.md,General,AUDITORIA_aing_z_repo_raw_gold_scaffold_v1_20250725.md
AUDT/LOTE_1/Auditorias/Lote_1_2/revision_cruzada_auditorias_lote_2_v_1_20250725.md,General,REVISION_CRUZADA_AUDITORIAS_Lote2_v1_20250725.md
AUDT/LOTE_1/Auditorias/Lote_1_2/auditoria_rawgold_scaffold_readme_v_1_20250725.md,General,AUDITORIA_rawgold_scaffold_readme_v1_20250725.md
AUDT/LOTE_1/Auditorias/Lote_1_2/auditoria_readme_master_plan_v_1_20250725.md,General,AUDITORIA_readme_master_plan_v1_20250725.md
AUDT/LOTE_1/Auditorias/Lote_1_2/auditoria_lote_2_readme_v_1_20250725.md,General,AUDITORIA_Lote2_README_v1_20250725.md
AUDT/LOTE_1/Auditorias/Lote_1_2/auditoria_readme_base_aingz_t_3_infra_v_1_20250725.md,General,AUDITORIA_readme_base_aingz_t_3_infra_v1_20250725.md
AUDT/LOTE_1/Auditorias/Lote_1_2/auditoria_aing_z_repo_legacy_barrido_raw_v_1_20250725.md,General,AUDITORIA_aing_z_repo_legacy_barrido_raw_v1_20250725.md
AUDT/LOTE_1/Auditorias/Lote_1_1/readme_onbrd_v_1_lote_1_20250724.md,General,README_ONBRD_v1_LOTE1_20250724.md — Consolidado de onboarding y gobernanza (Draft)
AUDT/LOTE_1/Auditorias/Lote_1_1/rw_b_audt_onbrd_aingz_legacy_v_1_2_20250724.md,General,RwB_AUDT_ONBRD_AINGZ_LEGACY_v1.2_20250724.md — Auditoría legacy bajo workflow v1.2 (Draft)
AUDT/LOTE_1/Auditorias/Lote_1_1/rw_b_audt_mtxjerarq_instr_legacy_v_1_2_20250724.md,General,RwB_AUDT_MTXJERARQ_INSTR_LEGACY_v1.2_20250724.md — Auditoría legacy bajo workflow v1.2 (Draft)
AUDT/LOTE_1/Auditorias/Lote_1_1/rw_b_plan_consolidacion_lote_1_v_1_20250724.md,General,RwB_PLAN_CONSOLIDACION_LOTE1_v1_20250724.md — Plan de acción para consolidación de auditoría legacy (Draft)
AUDT/LOTE_1/Auditorias/Lote_1_1/rw_b_audt_mtxfeat_prompts_legacy_v_1_2_20250724.md,General,RwB_AUDT_MTXFEAT_PROMPTS_LEGACY_v1.2_20250724.md — Auditoría legacy bajo workflow v1.2 (Draft)
AUDT/LOTE_1/Auditorias/Lote_1_1/rw_b_review_consolidacion_auditoria_lote_1_v_1_20250724.md,General,RwB_REVIEW_CONSOLIDACION_AUDITORIA_LOTE1_v1_20250724.md — Informe experto de consolidación y mapeo post-auditoría (Draft)
AUDT/LOTE_1/Auditorias/Lote_1_1/matriz_features_prompts_v_1_lote_1_20250724.md,General,MATRIZ_FEATURES_PROMPTS_v1_LOTE1_20250724.md — Croquis/matriz avanzada de features y prompts (Draft)
AUDT/LOTE_1/Auditorias/Lote_1_1/faq_workflows_operativo_v_1_lote_1_20250724.md,General,FAQ_WORKFLOWS_OPERATIVO_v1_LOTE1_20250724.md — Consolidado de procedimientos y soporte operativo (Draft)
AUDT/LOTE_1/Auditorias/Lote_1_1/rw_b_audt_mtxinstr_legacy_v_1_2_20250724.md,General,RwB_AUDT_MTXINSTR_LEGACY_v1.2_20250724.md — Auditoría legacy bajo workflow v1.2 (Draft)
AUDT/LOTE_1/Auditorias/Lote_1_1/jerarquia_precedencia_instrucciones_v_1_lote_1_20250724.md,General,"JERARQUIA_PRECEDENCIA_INSTRUCCIONES_v1_LOTE1_20250724.md — Consolidado de diagramas, reglas y precedencia (Draft)"
AUDT/LOTE_1/Auditorias/Lote_1_1/rw_b_audt_mtxfaq_adjuntos_legacy_v_1_2_20250724.md,General,RwB_AUDT_MTXFAQ_ADJUNTOS_LEGACY_v1.2_20250724.md — Auditoría legacy bajo workflow v1.2 (Draft)
